approx_ratio,optimal_gamma,n,m,clust_mean,deg_mean,percent_pos,weight_mean,chromatic,optimal_beta_abs
0.8212002525047865,1.816178045058876,8,21,0.6,0.75,1.0,1.0,0.375,0.4602430324224823
0.6924499743618071,2.833528620283028,6,9,0.0,0.6,1.0,1.0,0.333333,0.3924025548800016
0.7699230334177315,2.9224218909297104,20,50,0.3,0.263158,1.0,1.0,0.25,0.3419508571128529
0.8655628151999492,2.833528620283028,20,30,0.0,0.157895,1.0,1.0,0.15,0.3924025548800016
0.9508460926978538,1.8381284691575843,6,9,0.75,0.6,1.0,1.0,0.5,1.2525804456418252
0.8249644372310928,1.763844931792689,13,39,0.451852,0.5,1.0,1.0,0.461538,1.2596960181768406
0.7699230334177315,2.9224218909297104,20,50,0.3,0.263158,1.0,1.0,0.25,0.3419508571128529
0.865562755778865,2.833528620283028,20,30,0.0,0.157895,1.0,1.0,0.2,0.3924025548800016
0.7069736182484666,2.8098161475242547,20,26,0.0,0.136842,1.0,1.0,0.1,0.3931697393848871
0.916436194638102,1.7745643640017417,15,45,0.2,0.428571,1.0,1.0,0.4,1.216567778932563
0.8655625794065903,2.833528620283028,10,15,0.0,0.333333,1.0,1.0,0.3,0.3924025548800016
0.7159096552824683,2.410488157525973,14,63,0.648148,0.692308,1.0,1.0,0.571429,1.580743300396226
0.8909961019169004,1.7388445344259418,17,68,0.428571,0.5,1.0,1.0,0.411765,0.304061796557206
0.8909962059494911,1.7388445344259418,17,68,0.428571,0.5,1.0,1.0,0.352941,0.304061796557206
0.8909962059494911,1.7388445344259418,17,68,0.428571,0.5,1.0,1.0,0.352941,0.304061796557206
0.5833335969849335,3.141592653589793,11,28,0.380952,0.509091,1.0,1.0,0.272727,1.531655915183885
0.6924499680429411,2.833528620283028,8,12,0.0,0.428571,1.0,1.0,0.25,0.3924025548800016
0.8368170555976064,2.867848114269496,11,20,0.0,0.363636,1.0,1.0,0.363636,0.3924038032062851
0.8247584253549576,2.6178909609444725,3,2,0.0,0.666667,1.0,1.0,0.666667,0.3920362009684621
0.7573641938418275,2.7261196868957778,8,7,0.0,0.25,1.0,1.0,0.25,0.3928253348219118
0.8249644372150772,1.763844931792689,13,39,0.451852,0.5,1.0,1.0,0.461538,1.2596960181768406
0.7153784196384044,2.031746671741123,7,12,0.333333,0.571429,1.0,1.0,0.571429,0.4506101695865083
0.720735165499597,1.353355539048621,8,19,0.591667,0.678571,1.0,1.0,0.5,1.2132014783469165
0.8655628151999492,2.833528620283028,20,30,0.0,0.157895,1.0,1.0,0.15,0.3924025548800016
0.9022601092515176,2.9300890094602567,12,30,0.5,0.454545,1.0,1.0,0.416667,0.3116474101212218
0.8934866444813248,1.768521520512062,16,48,0.4,0.4,1.0,1.0,0.25,1.2505612855042725
0.7122384558897465,1.913178832903036,6,10,0.555556,0.666667,1.0,1.0,0.5,0.4515458329720726
0.8934866651519804,1.768521520512062,13,39,0.4,0.5,1.0,1.0,0.384615,1.2505612855042725
0.8655625922368321,2.833528620283028,10,15,0.0,0.333333,1.0,1.0,0.3,0.3924025548800016
0.8824066637139768,2.9507540627572983,11,33,0.503704,0.6,1.0,1.0,0.545455,0.3017005735070917
0.6924499517513646,2.833528620283028,6,9,0.0,0.6,1.0,1.0,0.333333,0.3924025548800016
0.7083002740788894,2.8082988497710257,7,9,0.0,0.428571,1.0,1.0,0.285714,0.392208443480197
0.7985466338776053,2.7455149180223675,16,15,0.0,0.125,1.0,1.0,0.1875,0.3915376853004264
0.6924499680429411,2.833528620283028,8,12,0.0,0.428571,1.0,1.0,0.25,0.3924025548800016
0.8212003119445096,1.816178045058876,8,21,0.6,0.75,1.0,1.0,0.375,0.4602430324224823
0.9022601092515176,2.9300890094602567,12,30,0.5,0.454545,1.0,1.0,0.416667,0.3116474101212218
0.6875006168775144,2.356780621084717,8,22,0.703571,0.785714,1.0,1.0,0.5,1.4795005683957734
0.8909962059494911,1.7388445344259418,17,68,0.428571,0.5,1.0,1.0,0.352941,0.304061796557206
0.7905946093354767,1.7698276210063346,18,48,0.532716,0.313725,1.0,1.0,0.222222,1.11107361416287
0.7812703919023208,2.8256325215868303,6,8,0.166667,0.533333,1.0,1.0,0.5,0.3672123727163749
0.706973620057756,2.8098161475242547,20,26,0.0,0.136842,1.0,1.0,0.1,0.3931697393848871
0.6000002354383469,3.141592653589793,5,6,0.333333,0.6,1.0,1.0,0.6,3.102452241978782
0.790594773548811,1.7698276210063346,18,48,0.532716,0.313725,1.0,1.0,0.222222,1.11107361416287
0.8655624444427303,2.833528620283028,10,15,0.0,0.333333,1.0,1.0,0.3,0.3924025548800016
0.6623801993661624,2.8796191316498456,20,40,0.0,0.210526,1.0,1.0,0.1,0.3924676681865178
0.6924499398446642,2.833528620283028,8,12,0.0,0.428571,1.0,1.0,0.25,0.3924025548800016
0.8655625922368321,2.833528620283028,10,15,0.0,0.333333,1.0,1.0,0.3,0.3924025548800016
0.7699230886753601,2.9224218909297104,20,50,0.3,0.263158,1.0,1.0,0.2,0.3419508571128529
0.9472872073632744,1.8157406722981264,9,18,0.333333,0.5,1.0,1.0,0.444444,1.2287804862922722
0.8368170315885379,2.867848114269496,11,20,0.0,0.363636,1.0,1.0,0.363636,0.3924038032062851
0.6924500771366295,2.833528620283028,14,21,0.0,0.230769,1.0,1.0,0.214286,0.3924025548800016
0.9090554129922696,2.956786175908353,8,22,0.778571,0.785714,1.0,1.0,0.625,1.8412788115354972
0.7500001788139343,3.141592653589793,3,3,1.0,1.0,1.0,1.0,1.0,1.531655915183885
0.6250000894069672,3.141592653589793,4,5,0.833333,0.833333,1.0,1.0,0.75,1.531655915183885
0.912523155217059,1.7980558382390106,6,12,0.666667,0.8,1.0,1.0,0.5,1.2725388325458935
0.8824058970325045,2.9507651605369585,11,33,0.511111,0.6,1.0,1.0,0.454545,0.300729566306257
0.8742596985808632,1.8294019589849488,8,14,0.625,0.5,1.0,1.0,0.5,1.890628382748042
0.7699230886753601,2.9224218909297104,20,50,0.3,0.263158,1.0,1.0,0.2,0.3419508571128529
0.6924499286235206,2.833528620283028,6,9,0.0,0.6,1.0,1.0,0.333333,0.3924025548800016
0.8655628151999492,2.833528620283028,20,30,0.0,0.157895,1.0,1.0,0.15,0.3924025548800016
0.7499998166458681,2.355941440827824,4,6,1.0,1.0,1.0,1.0,1.0,1.3590351396471294
0.8934863423235206,1.768521520512062,16,48,0.4,0.4,1.0,1.0,0.375,1.2505612855042725
